rank,title,popularity,article,bsn
1,MapleStory Worlds,350368,163,79354
2,流亡黯道 PoE 2,152319,18,82273
3,新楓之谷,119339,30,7650
4,燕雲十六聲,108005,192,75703
5,Final Fantasy XIV,76697,49,17608
6,暗黑破壞神 4,67753,38,75105
7,英雄聯盟 League of Legends,66284,151,17532
8,天堂：經典版,66097,52,84452
9,暗黑破壞神,56032,99,742
10,AION2,47329,30,82913
11,RO 仙境傳說 Online,42246,6,4212
12,天使之戀Online 國際版,40348,10,9734
13,黑色沙漠 BLACK DESERT,27187,7,19017
14,流亡黯道 Path of Exile,22712,5,18966
15,WOW 魔獸世界,19057,7,5219
16,Minecraft 我的世界（當個創世神）,18753,31,18673
17,赤血沙漠,17985,16,37615
18,戰鎚：40K 系列（Warhammer:40000）,11205,10,7506
19,RO 仙境傳說 Online：樂園,9505,0,83142
20,新瑪奇 Mabinogi,8874,3,7422
21,APEX 英雄,8529,5,36072
22,鬥陣特攻,8417,5,27362
23,Freestyle: Reboot,8104,17,85300
24,活俠傳,7836,2,73317
25,摩爾莊園,7371,0,16735
26,Garena 三角洲行動,7292,12,78342
27,天堂Lineage,7255,8,842
28,艦隊 Collection,6741,2,24698
29,Warframe,6321,8,22797
30,電馭叛客 2077,6213,0,23379
31,柏德之門 系列,6183,2,2954
32,戰艦世界 World of Warships,6036,3,21052
33,飄流幻境 Online,5591,2,8897
34,希望戀曲 Online,5343,2,18041
35,新瑪奇英雄傳,5178,3,16583
36,CS Online﹝絕對武力﹞,4865,0,11902
37,爐石戰記,4856,1,24044
38,上古卷軸 系列(The Elder Scrolls),4599,0,2526
39,Once Human,4575,5,78260
40,Dead by Daylight（黎明死線）,4390,1,29919
41,雀魂麻將majsoul,4258,6,36476
42,戰車世界 World of Tanks,4198,4,18214
43,龍胤立志傳,4099,0,84973
44,天國降臨：救贖 系列,3971,0,30945
45,大俠立志傳,3928,0,76900
46,幻獸帕魯,3925,0,71458
47,戰意,3897,4,30786
48,Slay the Spire,3816,2,33661
49,魔力寶貝,3738,1,2577
50,異塵餘生 系列,3715,4,2023
51,艾爾之光,3521,2,12259
52,羅馬拓荒錄,3521,7,85018
53,世紀帝國 系列,3449,0,1122
54,巨商,3447,1,5079
55,巫師 The Witcher 系列,3399,2,7364
56,千年戰爭 Aigis～一般版～,3266,0,27417
57,天外Online,3076,1,6784
58,魔獸爭霸,2963,1,3044
59,戰爭雷霆（War Thunder）,2940,2,20947
60,火炬之光：無限,2876,2,74756
61,第一繼承者,2874,0,71782
62,武林同萌傳Online,2845,0,6960
63,特戰英豪,2814,1,38093
64,決勝時刻,2787,9,5371
65,戰慄時空之絕對武力( CS ),2680,2,1473
66,三國志 系列,2679,3,6331
67,暗黑破壞神 3,2653,0,21400
68,戰地風雲,2542,0,4220
69,潛水員戴夫,2449,0,35628
70,新衝天跑,2340,0,9426
71,九日,2340,0,74687
72,Subnautica,2311,0,26553
73,逃離塔科夫,2255,1,29943
74,RPG製作大師,2232,1,4918
75,漫威爭鋒,2199,5,79940
76,劍靈 Blade & Soul,2199,8,12980
77,失落的方舟（Lost Ark）,2186,0,27410
78,黑神話 系列,2158,0,39114
79,Grim Dawn,2107,1,19441
80,絕地求生 PUBG,2084,1,30630
81,阿爾比恩 Online,2056,5,27044
82,空洞騎士  系列,2051,0,27487
83,星露谷物語 Stardew Valley,1970,0,20774
84,吸血鬼倖存者,1964,0,74171
85,幕府將軍、全軍破敵系列,1921,0,4236
86,賽爾號,1916,0,18072
87,逸劍風雲決,1894,0,76881
88,R.E.P.O.,1882,0,82396
89,方舟 系列,1862,0,28423
90,金庸群俠傳,1857,1,10859
91,仙劍奇俠傳 系列,1854,0,2417
92,永恆輪迴,1853,1,38217
93,邊緣世界,1732,1,27313
94,對魔忍 RPG,1702,2,35303
95,霧鎖王國,1698,0,77537
96,永恆冒險 Grand Chase Classic,1582,0,8948
97,歐洲美洲卡車模擬 系列,1575,0,16179
98,童話 Online,1567,0,4211
99,殭屍毀滅工程 Project Zomboid,1564,0,20202
100,魔獸世界：經典版,1558,1,36703
101,星海爭霸,1545,2,3037
102,Stoneshard,1539,0,38794
103,鬼谷八荒,1538,0,70540
104,亂 2 Online,1488,0,5270
105,魔力寶貝：永恆初心,1451,0,70151
106,武林群俠傳 Online,1431,0,12118
107,靈魂面甲,1395,0,79921
108,Unlight,1388,3,20111
109,東方Project 系列,1329,4,10039
110,明星志願 系列,1272,0,866
111,黑帝斯,1267,0,35739
112,虹彩六號 系列,1267,2,1054
113,Core Keeper,1255,0,74451
114,俠客風雲傳 系列,1249,0,3148
115,騎馬與砍殺,1236,1,16393
116,A.V.A 戰地之王,1208,1,16618
117,新天堂II,1203,1,5264
118,新熱血江湖 Online,1198,0,8294
119,激戰 2（Guild Wars 2 ）,1181,0,16901
120,新墨魂 Online,1163,0,38561
