rank,title,popularity,article,bsn
1,鳴潮,241458,149,74934
2,SD 鋼彈 G 世代 永恆,218214,132,74906
3,棕色塵埃 2,211187,36,76207
4,異環,154937,107,80679
5,神魔之塔,78021,75,23805
6,崩壞：星穹鐵道,77617,21,72822
7,原神,65002,62,36730
8,勝利女神：妮姬,58897,44,36390
9,貓咪大戰爭（にゃんこ大戦争）,58561,1,23772
10,蔚藍檔案,53158,34,38898
11,卡厄思夢境,51407,12,80099
12,明日方舟：終末地,44040,32,74604
13,Fate/Grand Order,39648,31,26742
14,星之救援者 StarSavior,37986,10,81995
15,天堂 Mobile,36777,11,25908
16,辟邪除妖 Variants Daphne,32045,14,70180
17,勇者鬥惡龍 破限亂鬥,29886,18,83661
18,Pikmin Bloom,27843,6,72889
19,絕區零,25030,21,74860
20,Pokemon GO,24823,7,29659
21,明日方舟,22833,22,33651
22,天堂 W,22682,7,71905
23,怪物彈珠,22388,18,25052
24,瑞利昂 (RELLION)：NPC 的生存記,22212,1,85516
25,RO 仙境傳說：世界之旅,20622,5,83054
26,超時空街球對決,20433,35,85216
27,寶可夢集換式卡牌遊戲口袋版,20038,40,79688
28,Monster Hunter Now,19192,1,77414
29,七騎士 RE:BIRTH,15628,9,79741
30,賽馬娘Pretty Derby,15411,58,34421
31,闇影詩章 Shadowverse,14977,7,29330
32,傳說對決 Arena of Valor,14857,14,30518
33,心動小鎮,14738,9,75403
34,運氣拼輸贏,13402,7,80385
35,三國志•戰略版,13307,4,36815
36,碧藍航線,13262,5,32550
37,超異域公主連結☆Re:Dive,13253,44,30861
38,楓之谷 M,13227,4,29461
39,忘卻前夜 Morimens,12731,8,78829
40,權力遊戲：國王大道,12375,10,81266
41,鈴蘭之劍：爲這和平的世界,11566,9,71838
42,少女前線 2：追放,10892,17,70502
43,煙雨江湖,10780,2,71402
44,星塔旅人,8912,4,81566
45,杖劍傳說：坎斯汀之約,8629,1,80389
46,世界計畫 繽紛舞台！ feat. 初音未來,8585,3,37505
47,楓之谷：放置冒險記,8483,2,82899
48,緋染天空 Heaven Burns Red,7858,10,37697
49,碧藍幻想 系列,7803,11,25204
50,點點英雄：骰子傳說,7676,1,85135
51,劍與遠征：啟程,7666,2,75975
52,Another Eden：穿越時空的貓,7522,1,29220
53,第七史詩,7353,4,34880
54,寶可夢大師,7302,3,36673
55,XXL 猛漢町,6807,1,80107
56,荒野亂鬥,6761,2,32407
57,Pokémon Sleep,6586,18,36685
58,MLB：9 局職棒 系列,6520,3,31114
59,二重螺旋,6254,10,78855
60,重返未來：1999,6244,3,75028
61,瑪奇 Mobile,6211,8,32564
62,女神異聞錄：夜幕魅影,6080,3,71034
63,寒霜啟示錄,6046,0,76999
64,天地劫 手機版,5764,3,38462
65,夢幻模擬戰 手機版,5613,1,33596
66,信長之野望 真戰,5603,9,82869
67,逆水寒,5478,4,77001
68,Limbus Company,5408,2,73052
69,魔靈召喚,5376,2,26380
70,無盡輪迴：鬼域摸金,5358,3,85166
71,Kingshot,5287,0,82382
72,魔御：STAR DIVE,5180,3,81457
73,召喚圖板 Summons Board,5163,13,25691
74,龍族拼圖 Puzzle & Dragons,4979,0,22153
75,地牢深處 Dungeon Within,4977,1,85358
76,英雄聯盟：聯盟戰棋,4846,2,38053
77,DRAGON BALL Z -七龍珠爆裂激戰-,4823,2,27096
78,戰雙帕彌什,4611,5,37463
79,塵白禁域,4377,0,72111
80,Rogue with the Dead - 亡途轉生,4224,2,81808
81,鋼嵐,4073,1,78998
82,NBA 王朝崛起,4041,3,85221
83,MLB 勁旅對決,3999,4,77583
84,白貓 Project,3932,1,26686
85,全境封鎖：曙光,3881,3,75244
86,最後的克勞迪亞,3823,0,35735
87,緋紅的神約 Echocalypse,3752,1,75058
88,嘟嘟臉惡作劇,3687,1,78781
89,我想成為影之強者！Master of Garden,3590,2,75993
90,遊戲王 決鬥聯盟,3581,1,29618
91,七大罪：Origin,3477,4,74141
92,鬼雄三國：主公有夠鬼,3388,2,85099
93,Raven2：渡鴉,3380,3,74144
94,LINE Rangers 銀河特攻隊,3362,4,25967
95,Bleach：刀鳴,3340,2,78017
96,三國：謀定天下,3301,1,83812
97,RO 新世代：攜手同行,3300,0,37030
98,同盟塔防戰,3143,2,81508
99,部落衝突：皇室戰爭,3075,0,29712
100,咒術迴戰 幻影夜行,3070,0,71515
101,守望傳說 Guardian Tales,3011,1,38113
102,卡皮巴拉 Go,3004,3,81254
103,薑餅人王國,2882,0,70199
104,弓箭傳說 系列,2826,1,36683
105,青丘世界：緣起,2819,1,85071
106,忍者喵喵：保衛村莊,2758,3,80326
107,天堂 2 M,2734,3,33316
108,七大罪：光與暗之交戰,2707,1,34342
109,BanG Dream！少女樂團派對,2638,3,31877
110,遺忘之劍,2634,3,80652
111,Evil Hunter Tycoon 獵魔村物語,2629,1,38066
112,英雄聯盟：激鬥峽谷,2578,2,37459
113,英雄傳說 卡卡布三部曲,2544,1,80736
114,問答 RPG 魔法使與黑貓維茲,2503,1,25730
115,RAID : Shadow Legends,2403,1,36208
116,Dungeon Slasher,2393,4,79453
117,異域戰記,2374,1,73066
118,魔法少女小圓 Magia Exedra（原：魔法紀錄）,2370,3,31057
119,歧路旅人：大陸的霸者,2361,1,36225
120,暗黑破壞神：永生不朽,2347,0,35531
