rank,title,popularity,article,bsn
1,瑪奇 Mobile,240866,110,32564
2,鳴潮,169917,56,74934
3,崩壞：星穹鐵道,139643,129,72822
4,棕色塵埃 2,129893,19,76207
5,神魔之塔,109693,108,23805
6,貓咪大戰爭（にゃんこ大戦争）,83364,10,23772
7,SD 鋼彈 G 世代 永恆,82586,37,74906
8,異環,70050,55,80679
9,原神,69893,54,36730
10,怪物彈珠,64407,4,25052
11,勝利女神：妮姬,54637,35,36390
12,闇影詩章 Shadowverse,50476,31,29330
13,辟邪除妖 Variants Daphne,39726,22,70180
14,蔚藍檔案,36053,14,38898
15,明日方舟：終末地,35763,27,74604
16,搞鬼 M,33669,75,80259
17,絕區零,32336,21,74860
18,Fate/Grand Order,32075,15,26742
19,少女前線 2：追放,31845,11,70502
20,天堂 Mobile,31103,9,25908
21,Pokemon GO,29946,9,29659
22,鬥破蒼穹 M：少年崛起,28842,50,85983
23,英雄聯盟：聯盟戰棋,27469,26,38053
24,薑餅人放置大戰爭,27047,57,85818
25,MAJO - 末日策略 RPG,26615,11,85761
26,hololive Dreams,26605,22,84454
27,寶可夢大師,26464,12,36673
28,三國觀滄海,25745,31,85287
29,寶可夢集換式卡牌遊戲口袋版,25053,28,79688
30,楓之谷 M,22699,3,29461
31,明日方舟,21078,9,33651
32,煙雨江湖,20115,7,71402
33,第七史詩,18761,15,34880
34,卡厄思夢境,18672,5,80099
35,超異域公主連結☆Re:Dive,18251,34,30861
36,天堂 W,17709,10,71905
37,隨機骰子 系列,17298,3,37396
38,碧藍航線,15316,9,32550
39,傳說對決 Arena of Valor,15125,15,30518
40,XXL 猛漢町,14931,5,80107
41,BLEACH 死神 Brave Souls,14431,12,27808
42,Monster Hunter Now,14329,8,77414
43,RO 仙境傳說：世界之旅,13837,5,83054
44,三國志•戰略版,13193,3,36815
45,碧藍幻想 系列,13002,21,25204
46,楓之谷：放置冒險記,12502,2,82899
47,三國群英傳：策定九州,12434,41,84636
48,我的英雄學院：UNITED SURVIVAL,12355,14,85186
49,緋染天空 Heaven Burns Red,10707,15,37697
50,勇者鬥惡龍 破限亂鬥,10585,10,83661
51,龍村 3,10551,6,85385
52,賽馬娘Pretty Derby,8967,9,34421
53,星之救援者 StarSavior,8344,2,81995
54,Pikmin Bloom,7612,3,72889
55,杖劍傳說：坎斯汀之約,7338,2,80389
56,龍族拼圖 Puzzle & Dragons,7094,2,22153
57,天地劫 手機版,6991,2,38462
58,星塔旅人,6724,2,81566
59,忍者喵喵：保衛村莊,6719,2,80326
60,塔塔冒險隊,6635,3,85848
61,鈴蘭之劍：爲這和平的世界,6352,5,71838
62,雙面神姬,6254,3,85535
63,夢幻模擬戰 手機版,6193,0,33596
64,忘卻前夜 Morimens,5965,6,78829
65,世界計畫 繽紛舞台！ feat. 初音未來,5855,2,37505
66,問答 RPG 魔法使與黑貓維茲,5849,13,25730
67,Another Eden：穿越時空的貓,5804,0,29220
68,幻想水滸傳 STAR LEAP,5793,8,82379
69,無限大,5775,17,78332
70,重返未來：1999,5644,2,75028
71,召喚圖板 Summons Board,5638,5,25691
72,劍與遠征：啟程,5632,0,75975
73,我想成為影之強者！Master of Garden,5339,1,75993
74,Pokémon Sleep,5322,13,36685
75,果燃很派,5263,7,85671
76,瑞利昂 (RELLION)：NPC 的生存記,5258,6,85516
77,嘟嘟臉惡作劇,5087,3,78781
78,寒霜啟示錄,5053,2,76999
79,魂墜深境,4915,3,85384
80,信長之野望 真戰,4888,3,82869
81,地平線行者 Horizon Walker,4877,0,81419
82,DRAGON BALL Z -七龍珠爆裂激戰-,4816,0,27096
83,MLB：9 局職棒 系列,4553,4,31114
84,賽爾號：巔峰之戰,4532,2,84709
85,薑餅人王國,4372,1,70199
86,心動小鎮,4324,3,75403
87,星絆之旅,4245,3,83743
88,Rogue with the Dead - 亡途轉生,4238,3,81808
89,七騎士 RE:BIRTH,4161,3,79741
90,運氣拼輸贏,4145,2,80385
91,最後的克勞迪亞,4091,1,35735
92,逆水寒,4057,0,77001
93,RAID : Shadow Legends,3976,6,36208
94,藍色星原：旅謠,3972,3,79865
95,遺忘之劍,3808,0,80652
96,RO 新世代：攜手同行,3765,3,37030
97,女神異聞錄：夜幕魅影,3744,0,71034
98,地牢深處 Dungeon Within,3734,0,85358
99,白貓 Project,3722,1,26686
100,魔靈召喚,3666,2,26380
101,龍魂旅人,3626,2,81375
102,飄流幻境 Re：星之方舟,3546,0,82442
103,PUBG MOBILE：絕地求生M,3508,2,33430
104,鎖鏈戰記 CHAIN CHRONICLE,3494,1,24520
105,LINE 熊大農場,3424,2,29387
106,遊戲王 決鬥聯盟,3385,2,29618
107,三國：謀定天下,3362,1,83812
108,英雄聯盟：激鬥峽谷,3257,4,37459
109,Kingshot,3256,0,82382
110,MLB 勁旅對決,3247,3,77583
111,荒野亂鬥,3187,0,32407
112,Limbus Company,3145,1,73052
113,LINE Rangers 銀河特攻隊,3046,0,25967
114,eBaseball : MLB PRO SPIRIT,2978,2,81329
115,獵人 HUNTER×HUNTER NEN×SURVIVOR,2959,4,83777
116,同盟塔防戰,2910,2,81508
117,戰雙帕彌什,2764,4,37463
118,Bleach：刀鳴,2744,1,78017
119,弓箭傳說 系列,2737,2,36683
120,魔法少女小圓 Magia Exedra,2701,3,31057
