rank,title,popularity,article,bsn
1,瑪奇 Mobile,408210,132,32564
2,鳴潮,165349,69,74934
3,貓咪大戰爭（にゃんこ大戦争）,113570,15,23772
4,勝利女神：妮姬,95904,51,36390
5,碧藍幻想 系列,93280,40,25204
6,明日方舟：終末地,88242,117,74604
7,神魔之塔,81843,115,23805
8,SD 鋼彈 G 世代 永恆,69440,12,74906
9,棕色塵埃 2,67672,19,76207
10,星塔旅人,62980,32,81566
11,異環,61490,72,80679
12,天堂 Mobile,61013,15,25908
13,原神,60326,33,36730
14,絕區零,59245,85,74860
15,崩壞：星穹鐵道,57730,41,72822
16,蔚藍檔案,43926,22,38898
17,Pokemon GO,40342,22,29659
18,卡厄思夢境,40334,31,80099
19,傳說對決 Arena of Valor,35531,478,30518
20,Fate/Grand Order,35413,14,26742
21,天堂 W,30031,10,71905
22,怪物彈珠,28992,14,25052
23,勇者鬥惡龍 破限亂鬥,28831,23,83661
24,瑞利昂 (RELLION)：NPC 的生存記,24910,2,85516
25,RO 仙境傳說：世界之旅,24391,6,83054
26,煙雨江湖,22204,4,71402
27,明日方舟,20437,10,33651
28,辟邪除妖 Variants Daphne,20304,5,70180
29,賽馬娘Pretty Derby,18632,17,34421
30,數碼寶貝 UP,16370,16,85075
31,少女前線 2：追放,16340,18,70502
32,Monster Hunter Now,15703,9,77414
33,闇影詩章 Shadowverse,14631,11,29330
34,碧藍航線,14608,5,32550
35,龍村 3,13396,10,85385
36,三國志•戰略版,13147,7,36815
37,雙面神姬,12337,3,85535
38,寶可夢集換式卡牌遊戲口袋版,11739,17,79688
39,心動小鎮,11717,8,75403
40,Pikmin Bloom,11076,6,72889
41,超異域公主連結☆Re:Dive,10208,23,30861
42,楓之谷 M,10127,5,29461
43,BLEACH 死神 Brave Souls,8637,3,27808
44,星之救援者 StarSavior,8475,5,81995
45,地牢深處 Dungeon Within,8148,2,85358
46,第七史詩,8010,5,34880
47,楓之谷：放置冒險記,7664,1,82899
48,星絆之旅,7576,1,83743
49,夢幻模擬戰 手機版,7219,0,33596
50,Pokémon Sleep,7075,10,36685
51,杖劍傳說：坎斯汀之約,6787,1,80389
52,運氣拼輸贏,6479,1,80385
53,信長之野望 真戰,6202,13,82869
54,天地劫 手機版,6106,2,38462
55,遺忘之劍,6031,3,80652
56,Another Eden：穿越時空的貓,5873,1,29220
57,世界計畫 繽紛舞台！ feat. 初音未來,5871,1,37505
58,鈴蘭之劍：爲這和平的世界,5705,1,71838
59,最後的克勞迪亞,5589,3,35735
60,七騎士 RE:BIRTH,5451,6,79741
61,重返未來：1999,5343,4,75028
62,寒霜啟示錄,5217,1,76999
63,Rogue with the Dead - 亡途轉生,5094,3,81808
64,英雄傳說 卡卡布三部曲,5045,6,80736
65,DRAGON BALL Z -七龍珠爆裂激戰-,5019,0,27096
66,緋染天空 Heaven Burns Red,5003,6,37697
67,忘卻前夜 Morimens,4826,3,78829
68,荒野亂鬥,4810,2,32407
69,龍族拼圖 Puzzle & Dragons,4790,2,22153
70,MLB：9 局職棒 系列,4664,2,31114
71,嘟嘟臉惡作劇,4446,5,78781
72,逆水寒,4427,4,77001
73,白貓 Project,4402,1,26686
74,Limbus Company,4379,0,73052
75,Bleach：刀鳴,4179,8,78017
76,三國：謀定天下,4057,3,83812
77,XXL 猛漢町,3952,0,80107
78,Kingshot,3821,0,82382
79,RO 新世代：攜手同行,3712,0,37030
80,同盟塔防戰,3641,1,81508
81,魔靈召喚,3564,2,26380
82,忍者喵喵：保衛村莊,3489,0,80326
83,召喚圖板 Summons Board,3481,2,25691
84,守望傳說 Guardian Tales,3453,1,38113
85,女神異聞錄：夜幕魅影,3446,7,71034
86,獵人 HUNTER×HUNTER NEN×SURVIVOR,3413,2,83777
87,JUMP 全明星亂鬥,3352,2,84902
88,劍與遠征：啟程,3151,1,75975
89,英雄聯盟：激鬥峽谷,3127,6,37459
90,塵白禁域,3124,1,72111
91,問答 RPG 魔法使與黑貓維茲,3047,6,25730
92,寶可夢大集結,2958,4,38783
93,MLB 勁旅對決,2861,3,77583
94,Evil Hunter Tycoon 獵魔村物語,2811,1,38066
95,RAID : Shadow Legends,2803,2,36208
96,寶可夢大師,2716,0,36673
97,二重螺旋,2632,7,78855
98,魔御：STAR DIVE,2605,1,81457
99,RO 仙境傳說 3,2518,3,81475
100,hololive Dreams,2483,2,84454
101,BanG Dream！少女樂團派對,2475,1,31877
102,白銀之城,2458,3,82805
103,歧路旅人：大陸的霸者,2402,0,36225
104,薑餅人王國,2385,1,70199
105,Dungeon Slasher,2379,4,79453
106,Crash Fever,2375,2,28611
107,PUBG MOBILE：絕地求生M,2316,7,33430
108,點點英雄：骰子傳說,2284,0,85135
109,遊戲王 決鬥聯盟,2269,0,29618
110,像素深淵,2249,1,85250
111,弓箭傳說 系列,2227,2,36683
112,鎖鏈戰記 CHAIN CHRONICLE,2166,0,24520
113,魔法少女小圓 Magia Exedra,2162,2,31057
114,戰雙帕彌什,2129,0,37463
115,第五人格,2117,0,34038
116,MARVEL SNAP,2050,2,74881
117,黑色沙漠 MOBILE,2045,1,32841
118,崩壞 3rd,2043,0,31066
119,魔力寶貝：重返法蘭,2008,1,84025
120,RO 仙境傳說：愛如初見 Classic,1980,0,84500
