rank,title,popularity,article,bsn
1,異環,280695,481,80679
2,鳴潮,230046,280,74934
3,SD 鋼彈 G 世代 永恆,141367,72,74906
4,卡厄思夢境,133752,62,80099
5,勇者鬥惡龍 破限亂鬥,113897,33,83661
6,勝利女神：妮姬,113313,89,36390
7,神魔之塔,79795,134,23805
8,棕色塵埃 2,72025,20,76207
9,明日方舟：終末地,70561,31,74604
10,崩壞：星穹鐵道,68162,112,72822
11,Fate/Grand Order,65043,36,26742
12,貓咪大戰爭（にゃんこ大戦争）,51429,4,23772
13,原神,47680,17,36730
14,辟邪除妖 Variants Daphne,44384,19,70180
15,絕區零,44033,16,74860
16,天堂 Mobile,39149,11,25908
17,點點英雄：骰子傳說,37107,21,85135
18,闇影詩章 Shadowverse,34308,42,29330
19,Pikmin Bloom,33905,14,72889
20,RO 仙境傳說：世界之旅,31541,14,83054
21,明日方舟,29713,23,33651
22,傳說對決 Arena of Valor,29137,263,30518
23,怪物彈珠,26622,10,25052
24,寶可夢集換式卡牌遊戲口袋版,25740,54,79688
25,蔚藍檔案,22817,12,38898
26,Pokemon GO,20795,2,29659
27,Monster Hunter Now,20762,6,77414
28,超異域公主連結☆Re:Dive,19420,43,30861
29,劍與遠征：啟程,18469,5,75975
30,心動小鎮,14582,5,75403
31,三國志•戰略版,14089,10,36815
32,無盡輪迴：鬼域摸金,13794,6,85166
33,楓之谷：放置冒險記,13448,6,82899
34,少女前線 2：追放,12784,36,70502
35,天堂 W,12459,2,71905
36,楓之谷 M,11836,0,29461
37,煙雨江湖,11747,7,71402
38,魔御：STAR DIVE,11450,6,81457
39,全境封鎖：曙光,11213,10,75244
40,緋染天空 Heaven Burns Red,10465,14,37697
41,Another Eden：穿越時空的貓,10343,6,29220
42,碧藍航線,10248,6,32550
43,星塔旅人,9626,5,81566
44,夢幻模擬戰 手機版,9489,2,33596
45,MLB：9 局職棒 系列,9386,3,31114
46,七騎士 RE:BIRTH,9069,11,79741
47,女神異聞錄：夜幕魅影,8817,6,71034
48,七大罪：Origin,8708,5,74141
49,賽馬娘Pretty Derby,8566,10,34421
50,信長之野望 真戰,7675,16,82869
51,第七史詩,7408,3,34880
52,荒野亂鬥,7373,1,32407
53,寒霜啟示錄,7142,1,76999
54,嘟嘟臉惡作劇,7059,6,78781
55,杖劍傳說：坎斯汀之約,6859,0,80389
56,Kingshot,6845,2,82382
57,Pokémon Sleep,6705,20,36685
58,星之救援者 StarSavior,6380,5,81995
59,運氣拼輸贏,6302,3,80385
60,重返未來：1999,6256,7,75028
61,鈴蘭之劍：爲這和平的世界,6185,2,71838
62,塵白禁域,6183,0,72111
63,地牢深處 Dungeon Within,6154,5,85358
64,DRAGON BALL Z -七龍珠爆裂激戰-,5764,1,27096
65,Limbus Company,5680,9,73052
66,英雄聯盟：聯盟戰棋,5585,5,38053
67,魔靈召喚,5574,2,26380
68,三國：謀定天下,5299,0,83812
69,RO 仙境傳說：愛如初見 Classic,4986,6,84500
70,白貓 Project,4745,1,26686
71,逆水寒,4706,1,77001
72,XXL 猛漢町,4683,0,80107
73,龍族拼圖 Puzzle & Dragons,4672,4,22153
74,Rogue with the Dead - 亡途轉生,4633,2,81808
75,最後的克勞迪亞,4621,0,35735
76,守望傳說 Guardian Tales,4533,2,38113
77,寶可夢大師,4388,1,36673
78,世界計畫 繽紛舞台！ feat. 初音未來,4373,5,37505
79,RO 新世代：攜手同行,4351,1,37030
80,碧藍幻想 系列,4336,8,25204
81,天地劫 手機版,4308,0,38462
82,MLB 勁旅對決,4131,5,77583
83,薑餅人王國,4129,3,70199
84,BanG Dream！少女樂團派對,3885,2,31877
85,忘卻前夜 Morimens,3725,2,78829
86,鎖鏈戰記 CHAIN CHRONICLE,3723,1,24520
87,新熱血江湖：世界,3717,4,84232
88,同盟塔防戰,3644,4,81508
89,英雄傳說 卡卡布三部曲,3296,3,80736
90,RO仙境傳說：守護永恆的愛,3231,0,28924
91,RAID : Shadow Legends,3195,1,36208
92,蔚藍星球：國王很忙,3170,4,83538
93,召喚圖板 Summons Board,3147,2,25691
94,跑跑薑餅人：烤箱大逃亡,3128,3,31023
95,遊戲王 決鬥聯盟,3121,3,29618
96,Bleach：刀鳴,3068,9,78017
97,忍者喵喵：保衛村莊,3036,1,80326
98,救世者之樹M,2999,0,74968
99,魔法少女小圓 Magia Exedra（原：魔法紀錄）,2943,2,31057
100,LINE Rangers 銀河特攻隊,2936,2,25967
101,交錯戰線,2861,2,79104
102,卡皮巴拉 Go,2752,2,81254
103,歧路旅人：大陸的霸者,2722,1,36225
104,英雄聯盟：激鬥峽谷,2720,0,37459
105,咒術迴戰 幻影夜行,2682,0,71515
106,RO仙境傳說：愛如初見（Ragnarok ORIGIN）,2661,1,37657
107,黑色沙漠 MOBILE,2639,0,32841
108,部落衝突：皇室戰爭,2627,0,29712
109,弓箭傳說 系列,2617,1,36683
110,魔力寶貝：重返法蘭,2580,4,84025
111,問答 RPG 魔法使與黑貓維茲,2571,1,25730
112,全明星街球派對,2570,2,79697
113,Evil Hunter Tycoon 獵魔村物語,2540,1,38066
114,我想成為影之強者！Master of Garden,2508,0,75993
115,問劍長生,2489,1,83086
116,貓咪造咖,2409,5,81462
117,崩壞 3rd,2348,2,31066
118,二重螺旋,2308,3,78855
119,異域戰記,2285,0,73066
120,托蘭異世錄 Toram Online RPG,2283,1,28271
