rank,title,popularity,article,bsn
1,SD 鋼彈 G 世代 永恆,765298,236,74906
2,鳴潮,218534,85,74934
3,神魔之塔,192877,170,23805
4,棕色塵埃 2,167015,42,76207
5,勝利女神：妮姬,133590,54,36390
6,明日方舟：終末地,121349,59,74604
7,天堂 Mobile,121277,30,25908
8,崩壞：星穹鐵道,94086,41,72822
9,星之救援者 StarSavior,77514,30,81995
10,貓咪大戰爭（にゃんこ大戦争）,77191,5,23772
11,怪物彈珠,63029,48,25052
12,RO 仙境傳說：世界之旅,62491,30,83054
13,Fate/Grand Order,58454,19,26742
14,原神,54529,34,36730
15,RO 仙境傳說：愛如初見 Classic,47689,86,84500
16,絕區零,47379,24,74860
17,卡厄思夢境,42364,11,80099
18,辟邪除妖 Variants Daphne,40914,17,70180
19,天堂 W,39594,5,71905
20,七大罪：Origin,35150,31,74141
21,闇影詩章 Shadowverse,33445,18,29330
22,Pokemon GO,33373,11,29659
23,蔚藍檔案,33319,14,38898
24,明日方舟,29473,27,33651
25,Pikmin Bloom,28776,9,72889
26,全境封鎖：曙光,28688,11,75244
27,寶可夢集換式卡牌遊戲口袋版,26305,56,79688
28,英雄聯盟：激鬥峽谷,25223,5,37459
29,Monster Hunter Now,23408,21,77414
30,嘟嘟臉惡作劇,22537,32,78781
31,傳說對決 Arena of Valor,20749,12,30518
32,鐳明閃擊,20131,72,80864
33,心動小鎮,19144,10,75403
34,碧藍航線,18934,5,32550
35,超異域公主連結☆Re:Dive,17261,55,30861
36,七騎士 RE:BIRTH,16085,11,79741
37,第七史詩,15753,6,34880
38,三國志•戰略版,15199,2,36815
39,少女前線 2：追放,14587,23,70502
40,楓之谷 M,14549,3,29461
41,MLB：9 局職棒 系列,13892,8,31114
42,魔法少女小圓 Magia Exedra（原：魔法紀錄）,13831,41,31057
43,星塔旅人,12281,6,81566
44,賽馬娘Pretty Derby,12046,14,34421
45,煙雨江湖,11478,9,71402
46,RO仙境傳說：愛如初見（Ragnarok ORIGIN）,11408,1,37657
47,塵白禁域,10033,3,72111
48,杖劍傳說：坎斯汀之約,9356,2,80389
49,DISSIDIA DUELLUM FINAL FANTASY,9348,7,83889
50,碧藍幻想 系列,8753,15,25204
51,VAMPIR：血之繼承者,8663,3,83065
52,世界計畫 繽紛舞台！ feat. 初音未來,8549,2,37505
53,天龍八部 2：血戰江湖,8535,5,84810
54,勇者來開團,8533,4,84046
55,寶可夢大師,8465,3,36673
56,Limbus Company,8414,1,73052
57,楓之谷：放置冒險記,8103,1,82899
58,Another Eden：穿越時空的貓,7910,2,29220
59,信長之野望 真戰,7820,15,82869
60,LINE Rangers 銀河特攻隊,7790,3,25967
61,三國：謀定天下,7766,3,83812
62,緋染天空 Heaven Burns Red,7762,10,37697
63,MLB 勁旅對決,7741,11,77583
64,夢幻模擬戰 手機版,7368,0,33596
65,最後的克勞迪亞,7263,2,35735
66,荒野亂鬥,7177,3,32407
67,逆水寒,7098,2,77001
68,DRAGON BALL Z -七龍珠爆裂激戰-,7009,3,27096
69,女神異聞錄：夜幕魅影,6737,7,71034
70,黑色沙漠 MOBILE,6730,5,32841
71,運氣拼輸贏,6665,0,80385
72,鈴蘭之劍：爲這和平的世界,6645,2,71838
73,魔靈召喚,6306,5,26380
74,Kingshot,6252,1,82382
75,Pokémon Sleep,6190,9,36685
76,天地劫 手機版,6121,3,38462
77,同盟塔防戰,5962,5,81508
78,守望傳說 Guardian Tales,5759,7,38113
79,戰雙帕彌什,5736,10,37463
80,遊戲王 決鬥聯盟,5568,3,29618
81,寒霜啟示錄,5537,0,76999
82,重返未來：1999,5516,2,75028
83,白貓 Project,5502,4,26686
84,英雄聯盟：聯盟戰棋,5421,2,38053
85,咒術迴戰 幻影夜行,5338,2,71515
86,蔚藍星球：國王很忙,5102,5,83538
87,薑餅人王國,5025,1,70199
88,異環,4827,14,80679
89,遺忘之劍,4759,3,80652
90,天堂 2 M,4691,3,33316
91,忍者喵喵：保衛村莊,4663,1,80326
92,藍色星原：旅謠,4617,12,79865
93,XXL 猛漢町,4580,1,80107
94,Rogue with the Dead - 亡途轉生,4398,0,81808
95,跑跑薑餅人：烤箱大逃亡,4376,9,31023
96,龍族拼圖 Puzzle & Dragons,4243,0,22153
97,部落衝突：皇室戰爭,4207,3,29712
98,英雄傳說 卡卡布三部曲,4109,4,80736
99,卡皮巴拉 Go,4096,1,81254
100,我想成為影之強者！Master of Garden,4010,1,75993
101,BanG Dream！少女樂團派對,3983,7,31877
102,咻咻史萊姆,3918,1,84749
103,全民打棒球 Pro,3850,3,39283
104,劍與遠征：啟程,3736,2,75975
105,召喚圖板 Summons Board,3540,1,25691
106,救世者之樹M,3493,2,74968
107,鎖鏈戰記 CHAIN CHRONICLE,3261,1,24520
108,RO 新世代：攜手同行,3066,0,37030
109,新三國志曹操傳,3056,1,83073
110,洛克王國,3005,0,73534
111,RAID : Shadow Legends,2995,3,36208
112,弓箭傳說 系列,2901,1,36683
113,RO 仙境傳說：守護永恆的愛 Classic,2880,2,82344
114,二重螺旋,2861,10,78855
115,RO仙境傳說：守護永恆的愛,2823,1,28924
116,eBaseball : MLB PRO SPIRIT,2789,3,81329
117,Bleach：刀鳴,2774,1,78017
118,獵人 HUNTER×HUNTER NEN×SURVIVOR,2750,2,83777
119,決勝之心,2729,0,84753
120,全明星街球派對,2703,9,79697
