rank,title,popularity,article,bsn
1,鳴潮,318459,164,74934
2,神魔之塔,284827,322,23805
3,異環,166802,141,80679
4,棕色塵埃 2,164195,28,76207
5,卡厄思夢境,101943,38,80099
6,蔚藍檔案,101803,22,38898
7,SD 鋼彈 G 世代 永恆,101328,33,74906
8,原神,89187,120,36730
9,崩壞：星穹鐵道,65265,40,72822
10,貓咪大戰爭（にゃんこ大戦争）,63699,9,23772
11,勝利女神：妮姬,62406,51,36390
12,明日方舟：終末地,55382,40,74604
13,天堂 Mobile,55324,15,25908
14,勇者鬥惡龍 破限亂鬥,54067,24,83661
15,天堂 W,46235,6,71905
16,Fate/Grand Order,42468,29,26742
17,Pokemon GO,33145,17,29659
18,絕區零,31967,13,74860
19,辟邪除妖 Variants Daphne,31175,13,70180
20,明日方舟,29126,6,33651
21,瑞利昂 (RELLION)：NPC 的生存記,28682,5,85516
22,Pikmin Bloom,24495,7,72889
23,RO 仙境傳說：世界之旅,22872,4,83054
24,怪物彈珠,21367,11,25052
25,Monster Hunter Now,19237,10,77414
26,闇影詩章 Shadowverse,18755,10,29330
27,星之救援者 StarSavior,17607,10,81995
28,權力遊戲：國王大道,16888,13,81266
29,寶可夢集換式卡牌遊戲口袋版,15868,23,79688
30,七騎士 RE:BIRTH,15758,11,79741
31,傳說對決 Arena of Valor,14741,14,30518
32,楓之谷 M,14527,3,29461
33,三國志•戰略版,14073,12,36815
34,碧藍航線,13274,3,32550
35,超時空街球對決,12746,9,85216
36,運氣拼輸贏,12736,2,80385
37,召喚圖板 Summons Board,11753,17,25691
38,星塔旅人,11498,8,81566
39,煙雨江湖,10480,1,71402
40,鈴蘭之劍：爲這和平的世界,9425,3,71838
41,點點英雄：骰子傳說,9325,1,85135
42,楓之谷：放置冒險記,9297,0,82899
43,MLB：9 局職棒 系列,9250,6,31114
44,夢幻模擬戰 手機版,9195,3,33596
45,超異域公主連結☆Re:Dive,9142,15,30861
46,第七史詩,9013,6,34880
47,緋染天空 Heaven Burns Red,8684,13,37697
48,杖劍傳說：坎斯汀之約,8657,2,80389
49,二重螺旋,8467,10,78855
50,地牢深處 Dungeon Within,8171,0,85358
51,女神異聞錄：夜幕魅影,8131,9,71034
52,心動小鎮,7899,3,75403
53,Another Eden：穿越時空的貓,7820,1,29220
54,荒野亂鬥,7490,4,32407
55,忘卻前夜 Morimens,7148,7,78829
56,賽馬娘Pretty Derby,7016,5,34421
57,少女前線 2：追放,6511,23,70502
58,劍與遠征：啟程,6478,1,75975
59,塵白禁域,6325,1,72111
60,碧藍幻想 系列,6254,7,25204
61,天地劫 手機版,6039,3,38462
62,寶可夢大師,6020,0,36673
63,全境封鎖：曙光,6010,1,75244
64,無盡輪迴：鬼域摸金,5985,5,85166
65,Limbus Company,5706,1,73052
66,鬼雄三國：主公有夠鬼,5699,4,85099
67,龍族拼圖 Puzzle & Dragons,5681,0,22153
68,Pokémon Sleep,5651,15,36685
69,DRAGON BALL Z -七龍珠爆裂激戰-,5598,2,27096
70,白貓 Project,5555,2,26686
71,Rogue with the Dead - 亡途轉生,5505,1,81808
72,寒霜啟示錄,5324,0,76999
73,部落衝突：皇室戰爭,5305,1,29712
74,Kingshot,5246,4,82382
75,NBA 王朝崛起,5212,2,85221
76,魔御：STAR DIVE,5158,3,81457
77,最後的克勞迪亞,5137,1,35735
78,學園偶像大師,4851,4,79730
79,信長之野望 真戰,4781,10,82869
80,重返未來：1999,4771,0,75028
81,戰雙帕彌什,4736,30,37463
82,逆水寒,4566,0,77001
83,緋紅的神約 Echocalypse,4466,1,75058
84,七大罪：光與暗之交戰,4457,3,34342
85,英雄聯盟：聯盟戰棋,4109,2,38053
86,瑪奇 Mobile,4042,6,32564
87,遊戲王 決鬥聯盟,4016,1,29618
88,嘟嘟臉惡作劇,3868,7,78781
89,異域戰記,3816,1,73066
90,七大罪：Origin,3805,2,74141
91,魔靈召喚,3754,3,26380
92,遺忘之劍,3743,2,80652
93,守望傳說 Guardian Tales,3585,3,38113
94,世界計畫 繽紛舞台！ feat. 初音未來,3581,1,37505
95,MLB 勁旅對決,3569,2,77583
96,英雄傳說 卡卡布三部曲,3438,3,80736
97,三國：謀定天下,3254,1,83812
98,XXL 猛漢町,3232,0,80107
99,薑餅人王國,3140,0,70199
100,Bleach：刀鳴,3102,10,78017
101,RO 新世代：攜手同行,3057,0,37030
102,Raven2：渡鴉,3002,2,74144
103,RAID : Shadow Legends,2940,2,36208
104,關於我轉生變成史萊姆這檔事 魔王與龍的建國譚,2939,3,70913
105,LINE Rangers 銀河特攻隊,2897,0,25967
106,同盟塔防戰,2857,6,81508
107,英雄聯盟：激鬥峽谷,2810,3,37459
108,卡皮巴拉 Go,2803,0,81254
109,SNK：全明星覺醒,2782,2,85160
110,DISSIDIA DUELLUM FINAL FANTASY,2663,3,83889
111,BanG Dream！少女樂團派對,2660,0,31877
112,弓箭傳說 系列,2553,3,36683
113,崩壞 3rd,2534,2,31066
114,全明星街球派對,2508,2,79697
115,天堂 2 M,2504,0,33316
116,鋼嵐,2493,4,78998
117,咒術迴戰 幻影夜行,2476,2,71515
118,我想成為影之強者！Master of Garden,2469,0,75993
119,魔法少女小圓 Magia Exedra（原：魔法紀錄）,2464,4,31057
120,蔚藍星球：國王很忙,2449,2,83538
