rank,title,popularity,article,bsn
1,新楓之谷,258216,110,7650
2,新楓之谷：經典版,235015,135,85994
3,MapleStory Worlds,110187,26,79354
4,流亡黯道 Path of Exile,105211,22,18966
5,SpiritVale,103628,36,85861
6,黑色沙漠 BLACK DESERT,62357,28,19017
7,英雄聯盟 League of Legends,59035,286,17532
8,幻獸帕魯,52512,12,71458
9,Final Fantasy XIV,50224,43,17608
10,燕雲十六聲,50091,73,75703
11,天堂：經典版,44365,23,84452
12,RO 仙境傳說 Online,38656,8,4212
13,賽爾號,32174,31,18072
14,WOW 魔獸世界,30034,21,5219
15,AION2,24138,13,82913
16,Minecraft 我的世界（當個創世神）,22537,48,18673
17,活俠傳,19326,10,73317
18,暗黑破壞神 4,17332,1,75105
19,新瑪奇 Mabinogi,15600,3,7422
20,搞鬼 Online（Ghost）,13767,0,9753
21,天堂Lineage,12966,5,842
22,天使之戀Online 國際版,10678,3,9734
23,Garena 三角洲行動,9914,7,78342
24,鬥陣特攻,9641,8,27362
25,龍之劍：覺醒,9430,5,76636
26,戰鎚：40K 系列（Warhammer:40000）,9422,5,7506
27,虹彩六號 系列,8556,1,1054
28,暗黑破壞神,8372,37,742
29,流亡黯道 PoE 2,8018,4,82273
30,RO 仙境傳說 Online：樂園,8009,8,83142
31,三國鼎立 Online,7990,3,12613
32,戰艦世界 World of Warships,7961,5,21052
33,電馭叛客 2077,7474,3,23379
34,潛水員戴夫,7135,0,35628
35,柏德之門 系列,6848,0,2954
36,APEX 英雄,6456,1,36072
37,戰車世界 World of Tanks,6036,4,18214
38,希望戀曲 Online,5940,1,18041
39,Warframe,5733,9,22797
40,新瑪奇英雄傳,5578,1,16583
41,雀魂麻將majsoul,5281,3,36476
42,艾爾之光,5025,1,12259
43,CS Online﹝絕對武力﹞,4965,0,11902
44,戰地風雲,4702,1,4220
45,艦隊 Collection,4685,7,24698
46,世紀帝國 系列,4595,1,1122
47,飄流幻境 Online,4515,0,8897
48,大俠立志傳,4331,1,76900
49,魔力寶貝,4299,2,2577
50,殭屍毀滅工程 Project Zomboid,4157,2,20202
51,Once Human,4147,7,78260
52,火炬之光：無限,3922,4,74756
53,戰意,3838,8,30786
54,Dead by Daylight（黎明死線）,3756,0,29919
55,絕地求生 PUBG,3688,12,30630
56,合力攻頂,3538,2,83079
57,赤血沙漠,3529,0,37615
58,上古卷軸 系列(The Elder Scrolls),3427,0,2526
59,幕府將軍、全軍破敵系列,3417,2,4236
60,黑神話 系列,3317,1,39114
61,Grim Dawn,3309,3,19441
62,第一繼承者,3236,2,71782
63,特戰英豪,3167,1,38093
64,天外Online,3153,0,6784
65,巨商,3119,3,5079
66,天國降臨：救贖 系列,3009,3,30945
67,三國志 系列,2903,4,6331
68,異塵餘生 系列,2848,1,2023
69,魔獸爭霸,2714,0,3044
70,永恆冒險 Grand Chase Classic,2683,1,8948
71,戰慄時空之絕對武力( CS ),2660,2,1473
72,TBH: 塔斯克巴·英雄,2642,0,85631
73,龍胤立志傳,2604,0,84973
74,阿爾比恩 Online,2583,3,27044
75,逃離塔科夫,2531,5,29943
76,激戰 2（Guild Wars 2 ）,2459,5,16901
77,武林同萌傳Online,2451,1,6960
78,巫師 The Witcher 系列,2400,1,7364
79,爐石戰記,2357,4,24044
80,星海爭霸,2312,2,3037
81,失落的方舟（Lost Ark）,2222,0,27410
82,三國群英傳Online,2158,1,6777
83,逸劍風雲決,2105,0,76881
84,RPG製作大師,2097,1,4918
85,漫威爭鋒,2082,1,79940
86,邊緣世界,2071,1,27313
87,暗黑破壞神 3,2014,0,21400
88,極地戰嚎,1948,0,5648
89,鬼谷八荒,1878,0,70540
90,戰爭雷霆（War Thunder）,1866,0,20947
91,決勝時刻,1821,2,5371
92,金庸群俠傳,1804,2,10859
93,Don't Starve,1804,2,23632
94,A.V.A 戰地之王,1785,1,16618
95,永恆輪迴,1782,1,38217
96,空洞騎士  系列,1758,0,27487
97,劍靈 Blade & Soul,1669,0,12980
98,方舟 系列,1581,0,28423
99,封印者：CLOSERS,1563,2,23655
100,Slay the Spire,1555,1,33661
101,石器時代 系列,1544,0,1571
102,垂死之光（Dying Light）系列,1537,0,24340
103,新墨魂 Online,1510,1,38561
104,新衝天跑,1494,0,9426
105,童話 Online,1483,0,4211
106,東方Project 系列,1462,0,10039
107,七日殺,1443,2,24608
108,仙劍奇俠傳 系列,1421,0,2417
109,武林群俠傳 Online,1411,0,12118
110,騎馬與砍殺,1395,1,16393
111,對魔忍 RPG,1386,2,35303
112,皇者天下,1340,0,38055
113,P 的謊言,1334,0,71348
114,亂 2 Online,1322,0,5270
115,火線獵殺系列,1310,1,4732
116,魔獸世界：經典版,1302,1,36703
117,魔力寶貝：永恆初心,1262,0,70151
118,遺跡：來自灰燼,1260,0,34991
119,爆爆王,1258,0,9835
120,背包夥伴,1214,4,85261
