rank,title,popularity,article,bsn
1,新楓之谷：經典版,449007,274,85994
2,新楓之谷,258497,109,7650
3,SpiritVale,174706,49,85861
4,MapleStory Worlds,143568,34,79354
5,流亡黯道 Path of Exile,130538,40,18966
6,幻獸帕魯,124255,39,71458
7,英雄聯盟 League of Legends,68053,238,17532
8,Final Fantasy XIV,67742,57,17608
9,天堂：經典版,55273,25,84452
10,燕雲十六聲,52403,48,75703
11,黑色沙漠 BLACK DESERT,51229,19,19017
12,RO 仙境傳說 Online,37510,5,4212
13,活俠傳,28409,5,73317
14,暗黑破壞神 4,25148,14,75105
15,Minecraft 我的世界（當個創世神）,24206,50,18673
16,暗黑破壞神,23930,33,742
17,AION2,19721,17,82913
18,天使之戀Online 國際版,19140,6,9734
19,龍之劍：覺醒,19092,12,76636
20,新瑪奇 Mabinogi,16786,8,7422
21,WOW 魔獸世界,16706,5,5219
22,流亡黯道 PoE 2,10790,7,82273
23,潛水員戴夫,10420,2,35628
24,電馭叛客 2077,10092,1,23379
25,戰鎚：40K 系列（Warhammer:40000）,9437,8,7506
26,APEX 英雄,8245,2,36072
27,Garena 三角洲行動,7879,9,78342
28,RO 仙境傳說 Online：樂園,7782,3,83142
29,柏德之門 系列,6901,4,2954
30,CS Online﹝絕對武力﹞,6621,6,11902
31,鬥陣特攻,6408,11,27362
32,新瑪奇英雄傳,6145,5,16583
33,希望戀曲 Online,6090,1,18041
34,爐石戰記,6044,4,24044
35,天堂Lineage,6006,1,842
36,Grim Dawn,5780,4,19441
37,火炬之光：無限,5622,3,74756
38,戰艦世界 World of Warships,5479,1,21052
39,TBH: 塔斯克巴·英雄,5449,0,85631
40,Warframe,5408,5,22797
41,世紀帝國 系列,5391,2,1122
42,戰意,5285,13,30786
43,Dead by Daylight（黎明死線）,5162,2,29919
44,飄流幻境 Online,4993,2,8897
45,艦隊 Collection,4915,2,24698
46,艾爾之光,4895,0,12259
47,赤血沙漠,4787,4,37615
48,戰地風雲,4452,2,4220
49,龍胤立志傳,4451,3,84973
50,大俠立志傳,4288,0,76900
51,Once Human,4131,1,78260
52,天國降臨：救贖 系列,3979,0,30945
53,戰車世界 World of Tanks,3884,3,18214
54,天外Online,3805,0,6784
55,蘇丹的遊戲,3768,0,80841
56,魔力寶貝,3486,0,2577
57,上古卷軸 系列(The Elder Scrolls),3335,0,2526
58,水滸英雄 Online,3327,0,8811
59,殭屍毀滅工程 Project Zomboid,3325,1,20202
60,三國志 系列,3280,4,6331
61,雀魂麻將majsoul,3260,1,36476
62,武林同萌傳Online,3232,0,6960
63,異塵餘生 系列,3150,1,2023
64,特戰英豪,3073,0,38093
65,魔獸爭霸,3051,1,3044
66,巫師 The Witcher 系列,2856,0,7364
67,逸劍風雲決,2793,0,76881
68,戰慄時空之絕對武力( CS ),2739,1,1473
69,新衝天跑,2638,1,9426
70,石器時代 系列,2634,2,1571
71,空洞騎士  系列,2545,0,27487
72,暗黑破壞神 3,2511,0,21400
73,漫威爭鋒,2503,1,79940
74,RPG製作大師,2314,1,4918
75,激戰 2（Guild Wars 2 ）,2303,3,16901
76,阿爾比恩 Online,2186,7,27044
77,邊緣世界,2172,2,27313
78,搞鬼 Online（Ghost）,2167,0,9753
79,黑神話 系列,2144,1,39114
80,逃離塔科夫,2138,1,29943
81,戰爭雷霆（War Thunder）,2086,1,20947
82,A.V.A 戰地之王,2079,1,16618
83,絕地求生 PUBG,2026,1,30630
84,第一繼承者,2013,2,71782
85,決勝時刻,1957,2,5371
86,巨商,1936,1,5079
87,仙劍奇俠傳 系列,1933,1,2417
88,永恆冒險 Grand Chase Classic,1902,0,8948
89,方舟 系列,1893,0,28423
90,幕府將軍、全軍破敵系列,1753,0,4236
91,造化仙緣,1747,0,85750
92,鬼谷八荒,1734,0,70540
93,逃離鴨科夫,1729,0,83580
94,金庸群俠傳,1700,1,10859
95,東方Project 系列,1684,1,10039
96,騎馬與砍殺,1669,1,16393
97,七日殺,1603,0,24608
98,星露谷物語 Stardew Valley,1591,0,20774
99,明星志願 系列,1589,0,866
100,劍靈 Blade & Soul,1585,0,12980
101,新墨魂 Online,1579,2,38561
102,Don't Starve,1557,0,23632
103,吸血鬼倖存者,1519,0,74171
104,俠客風雲傳 系列,1510,0,3148
105,童話 Online,1477,0,4211
106,魔獸世界：經典版,1470,0,36703
107,封印者：CLOSERS,1415,0,23655
108,魔力寶貝：永恆初心,1413,0,70151
109,皇者天下,1384,1,38055
110,亂 2 Online,1373,2,5270
111,水滸歷險 Online：重生,1344,1,85870
112,新天堂II,1326,0,5264
113,失落的方舟（Lost Ark）,1318,0,27410
114,歐洲美洲卡車模擬 系列,1296,0,16179
115,Core Keeper,1260,0,74451
116,Slay the Spire,1249,2,33661
117,精靈樂章 Online,1242,1,16213
118,星海爭霸,1222,0,3037
119,AION 永恆紀元,1193,2,9856
120,武林群俠傳 Online,1183,0,12118
