rank,title,popularity,article,bsn
1,明日方舟：終末地,253839,128,74604
2,SD 鋼彈 G 世代 永恆,190381,136,74906
3,鳴潮,188703,85,74934
4,勝利女神：妮姬,159553,91,36390
5,棕色塵埃 2,100018,40,76207
6,異環,88585,87,80679
7,崩壞：星穹鐵道,79848,96,72822
8,神魔之塔,64849,40,23805
9,天堂 Mobile,59089,8,25908
10,貓咪大戰爭（にゃんこ大戦争）,57726,8,23772
11,卡厄思夢境,56019,16,80099
12,原神,54706,45,36730
13,魔御：STAR DIVE,53296,46,81457
14,蔚藍檔案,51544,21,38898
15,辟邪除妖 Variants Daphne,49330,15,70180
16,RO 仙境傳說：世界之旅,44054,17,83054
17,怪物彈珠,34983,28,25052
18,Pikmin Bloom,32347,12,72889
19,星塔旅人,31646,36,81566
20,Monster Hunter Now,31054,13,77414
21,絕區零,28155,20,74860
22,三國志•戰略版,25299,12,36815
23,Fate/Grand Order,23620,7,26742
24,Pokemon GO,23606,11,29659
25,無盡輪迴：鬼域摸金,21921,41,85166
26,明日方舟,21875,14,33651
27,七大罪：Origin,18141,10,74141
28,星之救援者 StarSavior,17833,3,81995
29,闇影詩章 Shadowverse,17528,6,29330
30,新熱血江湖：世界,16117,7,84232
31,煙雨江湖,15660,7,71402
32,寶可夢集換式卡牌遊戲口袋版,14915,21,79688
33,超異域公主連結☆Re:Dive,14885,34,30861
34,傳說對決 Arena of Valor,14861,17,30518
35,全境封鎖：曙光,14698,3,75244
36,女神異聞錄：夜幕魅影,14532,9,71034
37,重返未來：1999,14352,33,75028
38,七騎士 RE:BIRTH,14150,5,79741
39,天堂 W,14138,4,71905
40,Another Eden：穿越時空的貓,13346,4,29220
41,楓之谷 M,12070,1,29461
42,魔靈召喚,11515,3,26380
43,少女前線 2：追放,11496,23,70502
44,心動小鎮,11438,4,75403
45,龍族拼圖 Puzzle & Dragons,11258,4,22153
46,第七史詩,10152,7,34880
47,MLB：9 局職棒 系列,10006,5,31114
48,Pokémon Sleep,9302,17,36685
49,碧藍航線,9222,4,32550
50,RO 仙境傳說：愛如初見 Classic,9218,5,84500
51,荒野亂鬥,8909,3,32407
52,塵白禁域,8889,2,72111
53,最後的克勞迪亞,8431,5,35735
54,楓之谷：放置冒險記,8346,0,82899
55,杖劍傳說：坎斯汀之約,8088,2,80389
56,運氣拼輸贏,8039,4,80385
57,緋染天空 Heaven Burns Red,7918,14,37697
58,夢幻模擬戰 手機版,7877,4,33596
59,寒霜啟示錄,7765,0,76999
60,英雄聯盟：聯盟戰棋,7539,4,38053
61,Kingshot,7405,6,82382
62,忘卻前夜 Morimens,7357,10,78829
63,信長之野望 真戰,7181,6,82869
64,嘟嘟臉惡作劇,7109,3,78781
65,寶可夢大師,6679,6,36673
66,世界計畫 繽紛舞台！ feat. 初音未來,6143,0,37505
67,賽馬娘Pretty Derby,6110,3,34421
68,鈴蘭之劍：爲這和平的世界,6058,1,71838
69,鐳明閃擊,6046,31,80864
70,逆水寒,5929,0,77001
71,同盟塔防戰,5845,7,81508
72,XXL 猛漢町,5731,1,80107
73,碧藍幻想 系列,5622,13,25204
74,DRAGON BALL Z -七龍珠爆裂激戰-,5550,3,27096
75,BanG Dream！少女樂團派對,5410,3,31877
76,薑餅人王國,5369,1,70199
77,三國：謀定天下,5191,3,83812
78,克魯賽德戰記 Crusaders Quest,4641,3,27586
79,Limbus Company,4637,2,73052
80,Rogue with the Dead - 亡途轉生,4628,0,81808
81,MLB 勁旅對決,4604,2,77583
82,權力遊戲：國王大道,4250,28,81266
83,蔚藍星球：國王很忙,4156,0,83538
84,弓箭傳說 系列,4081,3,36683
85,守望傳說 Guardian Tales,3998,2,38113
86,無限暖暖,3965,5,76450
87,遺忘之劍,3963,4,80652
88,RO 新世代：攜手同行,3869,2,37030
89,天地劫 手機版,3805,1,38462
90,RO 仙境傳說：守護永恆的愛 Classic,3689,4,82344
91,交錯戰線,3617,9,79104
92,問答 RPG 魔法使與黑貓維茲,3432,4,25730
93,RO仙境傳說：愛如初見（Ragnarok ORIGIN）,3374,0,37657
94,忍者喵喵：保衛村莊,3359,4,80326
95,卡皮巴拉 Go,3247,0,81254
96,英雄聯盟：激鬥峽谷,3195,0,37459
97,關於我轉生變成史萊姆這檔事 魔王與龍的建國譚,3190,2,70913
98,勇者來開團,3180,0,84046
99,召喚圖板 Summons Board,3146,0,25691
100,遊戲王 決鬥聯盟,3139,4,29618
101,英雄傳說 卡卡布三部曲,3076,0,80736
102,全民打棒球 Pro,3067,1,39283
103,我想成為影之強者！Master of Garden,3014,1,75993
104,VAMPIR：血之繼承者,2962,1,83065
105,咒術迴戰 幻影夜行,2921,1,71515
106,RAID : Shadow Legends,2921,1,36208
107,Evil Hunter Tycoon 獵魔村物語,2877,0,38066
108,跑跑薑餅人：烤箱大逃亡,2768,4,31023
109,獵人 HUNTER×HUNTER NEN×SURVIVOR,2696,0,83777
110,劍與遠征：啟程,2651,0,75975
111,LINE Rangers 銀河特攻隊,2622,2,25967
112,二重螺旋,2573,1,78855
113,飄流幻境 Re：星之方舟,2555,1,82442
114,部落衝突：皇室戰爭,2502,1,29712
115,魔力寶貝：重返法蘭,2451,2,84025
116,最後的戰爭 - Last War,2437,0,79869
117,托蘭異世錄 Toram Online RPG,2386,1,28271
118,魔法少女小圓 Magia Exedra（原：魔法紀錄）,2369,2,31057
119,新三國志曹操傳,2341,0,83073
120,我獨自升級：ARISE,2300,6,77218
