rank,title,popularity,article,bsn
1,新楓之谷：經典版,295408,180,85994
2,新楓之谷,167682,104,7650
3,SpiritVale,147776,46,85861
4,MapleStory Worlds,136829,64,79354
5,流亡黯道 Path of Exile,102020,24,18966
6,幻獸帕魯,87554,28,71458
7,英雄聯盟 League of Legends,82717,457,17532
8,Final Fantasy XIV,56791,45,17608
9,天堂：經典版,56264,40,84452
10,黑色沙漠 BLACK DESERT,48528,25,19017
11,燕雲十六聲,47459,58,75703
12,RO 仙境傳說 Online,41091,5,4212
13,活俠傳,25065,3,73317
14,Minecraft 我的世界（當個創世神）,23390,47,18673
15,AION2,21819,10,82913
16,暗黑破壞神 4,20775,6,75105
17,WOW 魔獸世界,18701,7,5219
18,新瑪奇 Mabinogi,17587,2,7422
19,暗黑破壞神,16683,45,742
20,龍之劍：覺醒,14307,6,76636
21,天使之戀Online 國際版,13275,1,9734
22,鬥陣特攻,12397,15,27362
23,Garena 三角洲行動,12351,13,78342
24,電馭叛客 2077,9860,0,23379
25,潛水員戴夫,9436,1,35628
26,APEX 英雄,9372,2,36072
27,戰鎚：40K 系列（Warhammer:40000）,8963,3,7506
28,雀魂麻將majsoul,8443,11,36476
29,流亡黯道 PoE 2,8434,4,82273
30,柏德之門 系列,8282,0,2954
31,希望戀曲 Online,8246,1,18041
32,CS Online﹝絕對武力﹞,6918,2,11902
33,天堂Lineage,6666,2,842
34,RO 仙境傳說 Online：樂園,6317,1,83142
35,新瑪奇英雄傳,5770,1,16583
36,戰艦世界 World of Warships,5755,2,21052
37,艦隊 Collection,5547,8,24698
38,火炬之光：無限,5445,1,74756
39,殭屍毀滅工程 Project Zomboid,5355,2,20202
40,艾爾之光,5266,0,12259
41,Warframe,5085,4,22797
42,Grim Dawn,4806,9,19441
43,赤血沙漠,4685,3,37615
44,決勝時刻,4672,0,5371
45,世紀帝國 系列,4606,0,1122
46,Dead by Daylight（黎明死線）,4457,1,29919
47,飄流幻境 Online,4348,0,8897
48,Once Human,4249,5,78260
49,戰意,4211,9,30786
50,戰車世界 World of Tanks,4162,4,18214
51,天外Online,3949,0,6784
52,大俠立志傳,3928,2,76900
53,天國降臨：救贖 系列,3823,0,30945
54,上古卷軸 系列(The Elder Scrolls),3822,0,2526
55,魔力寶貝,3711,0,2577
56,龍胤立志傳,3642,1,84973
57,TBH: 塔斯克巴·英雄,3604,0,85631
58,特戰英豪,3422,1,38093
59,三國志 系列,3333,0,6331
60,戰地風雲,3306,4,4220
61,搞鬼 Online（Ghost）,3144,0,9753
62,魔獸爭霸,3101,1,3044
63,逸劍風雲決,3058,0,76881
64,異塵餘生 系列,3025,0,2023
65,巫師 The Witcher 系列,2918,0,7364
66,逃離塔科夫,2878,2,29943
67,武林同萌傳Online,2745,2,6960
68,戰慄時空之絕對武力( CS ),2701,1,1473
69,Moonlighter,2616,1,34372
70,激戰 2（Guild Wars 2 ）,2536,1,16901
71,火線獵殺系列,2496,1,4732
72,RPG製作大師,2418,2,4918
73,蘇丹的遊戲,2334,0,80841
74,阿爾比恩 Online,2328,0,27044
75,爐石戰記,2309,5,24044
76,暗黑破壞神 3,2295,0,21400
77,戰爭雷霆（War Thunder）,2275,1,20947
78,漫威爭鋒,2254,0,79940
79,巨商,2175,3,5079
80,空洞騎士  系列,2155,0,27487
81,黑神話 系列,2141,0,39114
82,絕地求生 PUBG,2090,0,30630
83,永恆冒險 Grand Chase Classic,2067,0,8948
84,劍靈 Blade & Soul,2018,0,12980
85,新衝天跑,1913,0,9426
86,金庸群俠傳,1892,1,10859
87,石器時代 系列,1874,1,1571
88,第一繼承者,1867,1,71782
89,水滸英雄 Online,1867,0,8811
90,邊緣世界,1863,1,27313
91,方舟 系列,1731,0,28423
92,星露谷物語 Stardew Valley,1708,1,20774
93,七日殺,1696,1,24608
94,新墨魂 Online,1621,0,38561
95,逃離鴨科夫,1617,0,83580
96,仙劍奇俠傳 系列,1595,0,2417
97,皇者天下,1579,0,38055
98,魔獸世界：經典版,1552,1,36703
99,明星志願 系列,1551,0,866
100,P 的謊言,1546,0,71348
101,幕府將軍、全軍破敵系列,1545,0,4236
102,騎馬與砍殺,1507,0,16393
103,鬼谷八荒,1502,0,70540
104,永恆輪迴,1485,1,38217
105,對魔忍 RPG,1461,1,35303
106,垂死之光（Dying Light）系列,1448,0,24340
107,東方Project 系列,1423,3,10039
108,千年戰爭 Aigis～一般版～,1411,0,27417
109,俠客風雲傳 系列,1359,0,3148
110,武林群俠傳 Online,1342,0,12118
111,霧鎖王國,1328,1,77537
112,A.V.A 戰地之王,1324,0,16618
113,歐洲美洲卡車模擬 系列,1314,1,16179
114,Crusader Kings,1314,1,19480
115,泰坦之旅 系列,1310,1,9297
116,亂 2 Online,1299,0,5270
117,吸血鬼倖存者,1288,0,74171
118,新天堂II,1283,0,5264
119,Don't Starve,1275,0,23632
120,失落的方舟（Lost Ark）,1241,0,27410
