rank,title,popularity,article,bsn
1,暗黑破壞神 4,227449,110,75105
2,MapleStory Worlds,223733,90,79354
3,新楓之谷,145463,28,7650
4,天堂：經典版,122614,83,84452
5,Final Fantasy XIV,105445,84,17608
6,燕雲十六聲,100937,199,75703
7,英雄聯盟 League of Legends,55439,167,17532
8,AION2,51969,54,82913
9,RO 仙境傳說 Online,48772,10,4212
10,赤血沙漠,42788,53,37615
11,暗黑破壞神,39602,117,742
12,黑色沙漠 BLACK DESERT,27745,11,19017
13,WOW 魔獸世界,24400,20,5219
14,流亡黯道 Path of Exile,23357,2,18966
15,Minecraft 我的世界（當個創世神）,19500,31,18673
16,火炬之光：無限,13572,6,74756
17,雀魂麻將majsoul,11652,16,36476
18,龍胤立志傳,11519,4,84973
19,Garena 三角洲行動,11398,13,78342
20,天堂Lineage,9062,0,842
21,APEX 英雄,8700,2,36072
22,風啟之旅,8073,8,84857
23,新瑪奇 Mabinogi,7903,1,7422
24,RO 仙境傳說 Online：樂園,7478,1,83142
25,吸血鬼倖存者,7306,1,74171
26,Slay the Spire,7249,5,33661
27,爐石戰記,7197,4,24044
28,電馭叛客 2077,7038,3,23379
29,戰艦世界 World of Warships,7037,3,21052
30,鬥陣特攻,7016,1,27362
31,CS Online﹝絕對武力﹞,6870,5,11902
32,靈魂面甲,6753,6,79921
33,天涯明月刀,6526,0,23574
34,戰鎚：40K 系列（Warhammer:40000）,6485,1,7506
35,希望戀曲 Online,6178,0,18041
36,柏德之門 系列,5407,0,2954
37,Warframe,5399,4,22797
38,天國降臨：救贖 系列,5301,4,30945
39,魔獸爭霸,4944,0,3044
40,活俠傳,4892,1,73317
41,世紀帝國 系列,4622,0,1122
42,飄流幻境 Online,4573,0,8897
43,大俠立志傳,4425,4,76900
44,魔力寶貝,4300,3,2577
45,千年戰爭 Aigis～一般版～,4297,0,27417
46,幻獸帕魯,4111,2,71458
47,武林同萌傳Online,4040,0,6960
48,新瑪奇英雄傳,4022,0,16583
49,潛水員戴夫,4003,0,35628
50,Once Human,3940,0,78260
51,三國志 系列,3935,3,6331
52,Dead by Daylight（黎明死線）,3644,1,29919
53,暗黑破壞神 3,3457,0,21400
54,流亡黯道 PoE 2,3451,1,82273
55,遙遙西土,3426,1,82985
56,戰意,3353,2,30786
57,異塵餘生 系列,3235,2,2023
58,新熱血江湖 Online,3136,3,8294
59,戰地風雲,3113,0,4220
60,新墨魂 Online,3107,9,38561
61,黑神話 系列,3106,2,39114
62,巨商,3102,1,5079
63,絕地求生 PUBG,3047,3,30630
64,天外Online,3037,0,6784
65,霧鎖王國,2966,1,77537
66,艦隊 Collection,2898,1,24698
67,戰車世界 World of Tanks,2854,0,18214
68,特戰英豪,2808,2,38093
69,上古卷軸 系列(The Elder Scrolls),2784,1,2526
70,黑帝斯,2779,0,35739
71,逸劍風雲決,2650,0,76881
72,金庸群俠傳,2585,0,10859
73,戰慄時空之絕對武力( CS ),2550,4,1473
74,夢幻魔法公主,2534,3,82629
75,阿爾比恩 Online,2517,3,27044
76,仙劍奇俠傳 系列,2514,0,2417
77,巫師 The Witcher 系列,2367,0,7364
78,艾爾之光,2343,0,12259
79,劍靈 Blade & Soul,2219,0,12980
80,Stoneshard,2166,0,38794
81,空洞騎士  系列,2147,0,27487
82,RPG製作大師,2123,0,4918
83,第一繼承者,2077,1,71782
84,邊緣世界,2010,2,27313
85,Crusader Kings,1995,4,19480
86,Cities: Skylines,1972,0,27991
87,方舟 系列,1936,0,28423
88,戰爭雷霆（War Thunder）,1935,1,20947
89,歐洲美洲卡車模擬 系列,1904,4,16179
90,天使之戀Online 國際版,1889,1,9734
91,騎馬與砍殺,1862,0,16393
92,童話 Online,1845,0,4211
93,明星志願 系列,1817,0,866
94,星露谷物語 Stardew Valley,1808,0,20774
95,鬼谷八荒,1788,0,70540
96,逃離鴨科夫,1784,1,83580
97,Core Keeper,1784,0,74451
98,永無寧日,1776,3,79196
99,幕府將軍、全軍破敵系列,1776,2,4236
100,永恆輪迴,1773,0,38217
101,法術小隊,1760,1,80815
102,新龍之谷 Dragon Nest,1758,0,13211
103,R.E.P.O.,1615,0,82396
104,戰球坑洞,1600,1,82976
105,Lords of the Fallen,1584,0,24353
106,對魔忍 RPG,1563,1,35303
107,殭屍毀滅工程 Project Zomboid,1555,2,20202
108,激戰 2（Guild Wars 2 ）,1539,3,16901
109,永恆冒險 Grand Chase Classic,1534,0,8948
110,魔力寶貝：永恆初心,1519,1,70151
111,Don't Starve,1511,0,23632
112,武林群俠傳 Online,1472,0,12118
113,石器時代 系列,1466,0,1571
114,漫威爭鋒,1429,0,79940
115,A.V.A 戰地之王,1427,0,16618
116,皇者天下,1363,2,38055
117,Hearts of Iron,1357,2,7965
118,俠客風雲傳 系列,1337,0,3148
119,靈獸江湖,1330,0,82298
120,新天堂II,1325,2,5264
