rank,title,popularity,article,bsn
1,瑪奇 Mobile,198586,195,32564
2,鳴潮,143252,92,74934
3,棕色塵埃 2,132495,46,76207
4,神魔之塔,111798,64,23805
5,勝利女神：妮姬,89127,371,36390
6,SD 鋼彈 G 世代 永恆,86470,44,74906
7,塔塔冒險隊,72026,19,85848
8,絕區零,62856,62,74860
9,原神,56034,28,36730
10,貓咪大戰爭（にゃんこ大戦争）,52263,0,23772
11,異環,47128,53,80679
12,崩壞：星穹鐵道,45699,34,72822
13,天堂 Mobile,43602,10,25908
14,怪物彈珠,34875,16,25052
15,Fate/Grand Order,34782,12,26742
16,Pokemon GO,33027,9,29659
17,明日方舟：終末地,28863,12,74604
18,蔚藍檔案,28112,16,38898
19,楓之谷 M,26492,3,29461
20,辟邪除妖 Variants Daphne,25455,15,70180
21,三國志•戰略版,22784,10,36815
22,卡厄思夢境,18555,3,80099
23,hololive Dreams,17643,17,84454
24,明日方舟,17292,8,33651
25,煙雨江湖,16832,5,71402
26,碧藍航線,16712,9,32550
27,鬥破蒼穹 M：少年崛起,15980,12,85983
28,星之救援者 StarSavior,12548,4,81995
29,傳說對決 Arena of Valor,12508,12,30518
30,寶可夢集換式卡牌遊戲口袋版,12399,8,79688
31,超異域公主連結☆Re:Dive,11940,46,30861
32,第七史詩,11810,15,34880
33,少女前線 2：追放,11272,16,70502
34,信長之野望 真戰,11262,5,82869
35,Monster Hunter Now,10678,3,77414
36,闇影詩章 Shadowverse,10526,8,29330
37,天堂 W,10385,1,71905
38,薑餅人放置大戰爭,10289,21,85818
39,魔法少女小圓 Magia Exedra,9976,31,31057
40,三國觀滄海,9483,15,85287
41,勇者鬥惡龍 破限亂鬥,9234,8,83661
42,Rogue with the Dead - 亡途轉生,9088,9,81808
43,隨機骰子 系列,9082,1,37396
44,Limbus Company,8765,5,73052
45,RO 仙境傳說：世界之旅,8621,3,83054
46,賽馬娘Pretty Derby,7960,6,34421
47,MAJO - 末日策略 RPG,7914,3,85761
48,碧藍幻想 系列,7257,11,25204
49,緋染天空 Heaven Burns Red,7185,4,37697
50,楓之谷：放置冒險記,7076,0,82899
51,Pikmin Bloom,7055,2,72889
52,星塔旅人,7031,1,81566
53,鈴蘭之劍：爲這和平的世界,6994,6,71838
54,杖劍傳說：坎斯汀之約,6885,3,80389
55,三國群英傳：策定九州,6630,3,84636
56,瘋狂水世界,6496,5,85988
57,Another Eden：穿越時空的貓,6326,4,29220
58,搞鬼 M,6018,1,80259
59,忍者喵喵：保衛村莊,5998,8,80326
60,寶可夢大師,5522,0,36673
61,英雄聯盟：聯盟戰棋,5327,4,38053
62,BLEACH 死神 Brave Souls,5292,0,27808
63,夢幻模擬戰 手機版,5247,2,33596
64,龍村 3,5157,4,85385
65,Pokémon Sleep,4953,20,36685
66,戰雙帕彌什,4952,1,37463
67,天地劫 手機版,4794,2,38462
68,最後的克勞迪亞,4722,4,35735
69,重返未來：1999,4572,3,75028
70,嘟嘟臉惡作劇,4490,6,78781
71,DRAGON BALL Z -七龍珠爆裂激戰-,4416,0,27096
72,七騎士 RE:BIRTH,4229,1,79741
73,女神異聞錄：夜幕魅影,4216,8,71034
74,問答 RPG 魔法使與黑貓維茲,3995,6,25730
75,XXL 猛漢町,3864,2,80107
76,忘卻前夜 Morimens,3814,2,78829
77,心動小鎮,3791,2,75403
78,MLB：9 局職棒 系列,3734,0,31114
79,寒霜啟示錄,3705,0,76999
80,Hero Siege,3646,0,25288
81,召喚圖板 Summons Board,3608,1,25691
82,世界計畫 繽紛舞台！ feat. 初音未來,3551,1,37505
83,荒野亂鬥,3413,3,32407
84,我的英雄學院：UNITED SURVIVAL,3368,5,85186
85,藍色星原：旅謠,3180,0,79865
86,Kingshot,3160,5,82382
87,LINE Rangers 銀河特攻隊,3087,3,25967
88,龍族拼圖 Puzzle & Dragons,3058,1,22153
89,瑞利昂 (RELLION)：NPC 的生存記,3053,1,85516
90,英雄聯盟：激鬥峽谷,3020,8,37459
91,RAID : Shadow Legends,3009,2,36208
92,MARVEL SNAP,2982,4,74881
93,二重螺旋,2939,4,78855
94,英雄傳說 卡卡布三部曲,2894,6,80736
95,魔靈召喚,2858,0,26380
96,魂墜深境,2700,0,85384
97,果燃很派,2686,5,85671
98,地平線行者 Horizon Walker,2684,5,81419
99,逆水寒,2654,0,77001
100,飄流幻境 Re：星之方舟,2627,1,82442
101,RO仙境傳說：新世代的誕生,2597,0,37030
102,同盟塔防戰,2586,3,81508
103,我想成為影之強者！Master of Garden,2526,1,75993
104,魔御：STAR DIVE,2445,1,81457
105,運氣拼輸贏,2410,6,80385
106,地牢深處 Dungeon Within,2393,0,85358
107,Dungeon Slasher,2361,2,79453
108,MLB 勁旅對決,2355,0,77583
109,劍與遠征：啟程,2322,1,75975
110,雙面神姬,2273,0,85535
111,咒術迴戰 幻影夜行,2265,6,71515
112,嘎嘎奇兵：蛋力來勝,2242,0,85265
113,遺忘之劍,2229,0,80652
114,遊戲王 決鬥聯盟,2099,4,29618
115,守望傳說 Guardian Tales,2092,2,38113
116,三國：謀定天下,2088,1,83812
117,塵白禁域,2036,1,72111
118,Evil Hunter Tycoon 獵魔村物語,1889,1,38066
119,弓箭傳說 系列,1804,1,36683
120,白貓 Project,1758,0,26686
